% Model:              Cylindrical_4inch.mph
% Version:            COMSOL 5.2.0.166
% Date:               Aug 12 2020, 01:56
% Dimension:          1
% Nodes:              436
% Expressions:        1
% Description:        Line graph
% cln1x                   Height
138.54880792068255        27.72354041806643
139.26317094367425        27.387467144561402
139.97753396666585        27.052824140657464
140.6918969896452         26.74975033903149
141.40626001262453        26.44667804221263
142.1206230356038         26.14360730253474
142.83498605858318        25.840538174786623
143.54934908156253        25.53747071635802
144.26371210454187        25.234404987394903
144.97807512752118        24.966710914758867
145.69243815050055        24.658538981332907
146.40680117347986        24.384508834514794
147.12116419645915        24.11047999979432
147.8355272194385         23.836452522423873
148.5498902424179         23.562426449760427
149.2642532653972         23.288401831390065
149.97861628837654        23.01437871926054
150.6929793113682         22.767031769659496
151.4073423343598         22.518624389228794
152.1217053573515         22.27021811860159
152.83606838034314        22.021812995333523
153.55043140333478        21.773409058693925
154.26479442632646        21.5250063497648
154.97915744931814        21.304192519324864
155.69352047230979        21.051782076985205
156.40788349530146        20.826040784819988
157.12224651829308        20.60030043481566
157.83660954128482        20.37456105828829
158.55097256427644        20.148822687957534
159.2653355872681         19.92308535802485
159.97969861025976        19.721808497623908
160.69406163323904        19.49250745470067
161.40842465621853        19.28686793492324
162.1227876791978         19.081229217854247
162.83715070217713        18.875591329728486
163.5515137251564         18.669954297936968
164.26587674813575        18.46431815109116
164.98023977111507        18.259378729788658
165.69460279409438        18.07160969919027
166.4089658170738         17.883841333692374
167.123328840053          17.696073654467202
167.8376918630323         17.50830668359445
168.55205488601172        17.320540444110996
169.26641790899103        17.13277496006423
169.9807809319704         16.96437709609824
170.69514395496202        16.773774447863666
171.4095069779537         16.60193125617624
172.12387000094535        16.430088653187244
172.83823302393705        16.258246657563596
173.55259604692876        16.086405288769573
174.2669590699204         15.914564567110125
174.98132209291205        15.742724513777597
175.69568511590373        15.585636196858674
176.41004813889543        15.428015691382098
177.12441116188708        15.270395692541513
177.83877418487876        15.112776216189788
178.5531372078704         14.955157278846645
179.26750023086203        14.797538897736946
179.98186325385373        14.655393445255633
180.69622627683307        14.49549725289107
181.41058929981241        14.350605832987336
182.12495232279164        14.205714850461113
182.839315345771          14.060824318834277
183.55367836875035        13.91593425219024
184.2680413917296         13.77104466520585
184.98240441470898        13.64002768645899
185.69676743768832        13.493091255379815
186.4111304606677         13.359615016849663
187.12549348364692        13.22613915704333
187.8398565066263         13.092663687543444
188.55421952960566        12.959188620410353
189.2685825525849         12.82571396820569
189.98294557556423        12.692603902249
190.69730859855588        12.569383624186647
191.41167162154767        12.446163665428577
192.1260346445392         12.32294403555288
192.84039766753085        12.199724744524811
193.5547606905226         12.07650580271663
194.26912371351418        11.953287220927427
194.9834867365059         11.8412826701395
195.69784975949767        11.71640268002055
196.41221278248932        11.602414152029164
197.12657580548094        11.488425910428152
197.84093882847264        11.374437963827456
198.5553018514643         11.260450321185983
199.2696648744559         11.146462991828821
199.98402789744762        11.032475985466382
200.6983909204269         10.92709631179894
201.41275394340624        10.821430593662834
202.1271169663855         10.715765125573215
202.84147998936493        10.610099915000353
203.55584301234424        10.504434969715607
204.27020603532347        10.398770297805815
204.9845690583028         10.302231529145525
205.6989320812822         10.19520997962307
206.4132951042615         10.097059470419106
207.12765812724084        9.998909180077511
207.84202115022003        9.900759115107487
208.5563841731994         9.802609282278508
209.2707471961787         9.704459688634454
209.98511021915797        9.6145608674423
210.69947324214968        9.515182584804737
211.41383626514133        9.423827691647002
212.12819928813295        9.332472990511647
212.84256231112468        9.241118487093523
213.55692533411636        9.14976418731479
214.2712883571081         9.05841009733697
214.9856513800997         8.967259532343979
215.70001440309133        8.882057342727855
216.414377426083          8.796855317148886
217.12874044907474        8.711653460420555
217.84310347206633        8.626451777545354
218.55746649505818        8.541250273726416
219.27182951804974        8.45604895437566
219.98619254104136        8.377617472953922
220.70055556402068        8.291405287085446
221.41491858700007        8.211780621120159
222.1292816099794         8.13215610393902
222.84364463295867        8.052531739955391
223.558007655938          7.972907533759063
224.27237067891733        7.893283490125441
224.98673370189667        7.813659614023692
225.70109672487595        7.739259436865313
226.41545974785538        7.664695578689004
227.12982277083466        7.59013185186745
227.84418579381398        7.515568260310325
228.55854881679338        7.441004808083997
229.27291183977266        7.366441499419414
229.98727486275195        7.297455836432271
230.7016378857436         7.222057987516731
231.41600090873533        7.152090176271416
232.13036393172698        7.082122481197171
232.8447269547187         7.012154905771405
233.55908997771036        6.9421874536118375
234.27345300070195        6.872220128483429
234.98781602369365        6.807321419983968
235.70217904668533        6.7365951586406005
236.41654206967704        6.670804210822102
237.13090509266857        6.605013365907013
237.84526811566033        6.539222627001325
238.55963113865198        6.473431997337603
239.27399416164374        6.4076414802798105
239.9883571846354         6.341971735400935
240.70272020761465        6.279978553578817
241.41708323059393        6.2179854603559255
242.13144625357322        6.155992458408784
242.8458092765526         6.093999550522722
243.56017229953204        6.032006739598065
244.27453532251127        5.970014028655409
244.98889834549055        5.912212917879657
245.70326136846978        5.849592070331878
246.41762439144927        5.791053287528745
247.13198741442852        5.732514585779283
247.8463504374079         5.6739759675922725
248.5607134603871         5.615437435580921
249.27507648336646        5.5568989924687155
249.98943950634575        5.498360641094958
250.70380252933745        5.443063555590578
251.4181655523291         5.387666886574053
252.1325285753207         5.332270289597236
252.84689159831242        5.276873766928945
253.56125462130407        5.221477320934174
254.27561764429583        5.166080954079341
254.98998066728745        5.1141524597198975
255.7043436902791         5.058236519925717
256.4187067132708         5.005697507020734
257.1330697362624         4.953158558181151
257.8474327592542         4.900619675467482
258.5617957822458         4.8480808610299695
259.2761588052375         4.795542117112042
259.9905218282292         4.746156173173766
260.7048848512085         4.6931453371253005
261.4192478741878         4.643204089998818
262.1336108971672         4.593262899860506
262.84797392014656        4.543321768589379
263.5623369431259         4.493380698148226
264.27669996610524        4.443439690588154
264.9910629890845         4.393575087013698
265.70542601206387        4.345993438151447
266.4197890350432         4.298411838326979
267.1341520580225         4.250830289187155
267.84851508100184        4.20324879245329
268.56287810398123        4.155667349925467
269.2772411269607         4.108085963487035
269.9916041499399         4.0631037313937
270.70596717293154        4.015134083316333
271.42033019592327        3.9696933129193006
272.13469321891483        3.9242525875726932
272.84905624190645        3.87881190886005
273.5634192648982         3.833371278439595
274.2777822878898         3.7879306980494407
274.9921453108814         3.742490169511741
275.70650833387305        3.699053357431486
276.42087135686467        3.655551707772901
277.1352343798564         3.6120500981097146
277.84959740284785        3.5685485299045925
278.5639604258397         3.5250470046923628
279.2783234488313         3.481545524084583
279.99268647182294        3.4401731607784845
280.7070494948022         3.3963550840673804
281.4214125177815         3.354606005957846
282.13577554076085        3.312856963289209
282.85013856374036        3.2711079574187982
283.56450158671964        3.229358989773697
284.278864609699          3.1876100618558083
284.9932276326783         3.1477808056248944
285.70759065565767        3.105747398722199
286.4219536786372         3.065577761622922
287.13631670161635        3.025408155843759
287.85067972459575        2.985238582649192
288.565042747575          2.945069043372264
289.2794057705543         2.904899539420224
289.9937687935337         2.8647822542630172
290.70813181652545        2.826030758347313
291.42249483951707        2.7872792888864715
292.13685786250863        2.7485278469990018
292.8512208855003         2.7097764338680412
293.565583908492          2.671025050745247
294.2799469314835         2.6322736989555753
294.9943099544752         2.5950648265139624
295.7086729774668         2.556087197419408
296.4230360004585         2.518603066300942
297.1373990234501         2.481118959332724
297.8517620464418         2.443634877626486
298.5661250694335         2.406150822362591
299.280488092425          2.3686667947965216
299.99485111541674        2.331182796264424
300.7092141383961         2.294870620344154
301.4235771613755         2.2585121686353307
302.13794018435476        2.2221537379335548
302.8523032073342         2.185795329286967
303.56666623031356        2.1494369438150387
304.28102925329284        2.113078582713759
304.99539227627224        2.077931255786198
305.70975529925147        2.041398037648884
306.42411832223104        2.0060316152242854
307.1384813452104         1.970665210905166
307.85284436818966        1.935298825684267
308.567207391169          1.8999324606276429
309.2815704141484         1.864566116883067
309.99593343712786        1.8302595118552933
310                       1.8290461600517485
